customer_id,customer_first_name,customer_last_name,category_name,customer_segment,customer_city,customer_state,customer_country,customer_region,delivery_status,order_date,shipping_type,order_item_discount,order_quantity,product_name,order_id,days_for_shipment_scheduled,days_for_shipment_real,ship_date,sales_per_order,profit_per_order
CUST1726,Ava,Jones,Sports,Consumer,Hyderabad,Maharashtra,India,East,Shipped,2023-09-27,Second Class,0.13,1,Tennis Racket,ORD10726,2,2,2023-09-29,143.28,16.83
CUST1727,David,Garcia,Books,Home Office,Hyderabad,Telangana,India,West,Delivered,2023-03-03,First Class,0.08,2,Comics,ORD10727,9,10,2023-03-13,1032.88,77.02
CUST1728,Emma,Rodriguez,Clothing,Home Office,Bangalore,West Bengal,India,East,Returned,2023-11-16,Same Day,0.06,1,Jacket,ORD10728,7,9,2023-11-25,4710.64,315.28
CUST1729,Olivia,Garcia,Books,Consumer,Hyderabad,Delhi,India,South,Returned,2023-04-12,Same Day,0.2,4,Fiction Novel,ORD10729,2,2,2023-04-14,2653.63,157.36
CUST1730,David,Davis,Toys,Corporate,Kolkata,Telangana,India,South,Returned,2024-03-04,First Class,0.0,3,Doll,ORD10730,8,10,2024-03-14,4986.41,359.98
CUST1731,Emma,Miller,Clothing,Consumer,Bangalore,Delhi,India,West,Returned,2023-09-12,Same Day,0.24,1,Dress,ORD10731,6,5,2023-09-17,2671.6,317.23
CUST1732,Michael,Rodriguez,Electronics,Consumer,Kolkata,Tamil Nadu,India,East,Delivered,2024-06-15,Second Class,0.02,4,Headphones,ORD10732,8,7,2024-06-22,2765.29,466.71
CUST1733,Noah,Brown,Beauty,Corporate,Kolkata,Telangana,India,West,Shipped,2024-07-23,Standard Class,0.06,3,Lipstick,ORD10733,5,5,2024-07-28,2020.03,177.01
CUST1734,Liam,Johnson,Books,Home Office,Bangalore,West Bengal,India,South,Returned,2023-04-22,Standard Class,0.12,2,Fiction Novel,ORD10734,2,4,2023-04-26,1619.2,368.53
CUST1735,Liam,Miller,Sports,Consumer,Delhi,Telangana,India,West,Delivered,2023-11-09,Same Day,0.15,1,Tennis Racket,ORD10735,3,2,2023-11-11,1332.57,282.07
CUST1736,Olivia,Garcia,Electronics,Home Office,Bangalore,Tamil Nadu,India,East,Shipped,2024-04-05,First Class,0.11,3,Laptop,ORD10736,6,6,2024-04-11,1782.76,274.73
CUST1737,Ava,Smith,Beauty,Home Office,Bangalore,Karnataka,India,South,Returned,2024-04-06,Second Class,0.1,3,Shampoo,ORD10737,7,9,2024-04-15,2353.27,458.52
CUST1738,Sophia,Rodriguez,Sports,Corporate,Hyderabad,Delhi,India,North,Shipped,2023-04-02,Standard Class,0.29,3,Football,ORD10738,4,4,2023-04-06,1040.76,128.29
CUST1739,Ava,Rodriguez,Home & Kitchen,Corporate,Bangalore,Tamil Nadu,India,South,Shipped,2023-02-21,Second Class,0.19,3,Mixer,ORD10739,5,7,2023-02-28,1201.89,68.94
CUST1740,Sophia,Johnson,Sports,Home Office,Delhi,Karnataka,India,North,Delivered,2024-06-03,Same Day,0.01,1,Tennis Racket,ORD10740,5,4,2024-06-07,1430.57,330.27
CUST1741,Ava,Williams,Clothing,Consumer,Hyderabad,Telangana,India,West,Shipped,2023-04-08,Same Day,0.13,3,Jeans,ORD10741,3,3,2023-04-11,2301.37,173.89
CUST1742,Noah,Jones,Clothing,Home Office,Mumbai,Telangana,India,West,Delivered,2023-08-24,Standard Class,0.26,4,Jacket,ORD10742,4,3,2023-08-27,3298.79,790.35
CUST1743,Michael,Jones,Home & Kitchen,Consumer,Mumbai,Tamil Nadu,India,East,Returned,2024-01-09,Same Day,0.09,1,Mixer,ORD10743,9,9,2024-01-18,4295.12,706.02
CUST1744,Michael,Smith,Electronics,Consumer,Kolkata,West Bengal,India,North,Shipped,2024-08-03,First Class,0.03,3,Smartwatch,ORD10744,4,2,2024-08-05,1506.95,167.44
CUST1745,Emma,Davis,Beauty,Corporate,Kolkata,Telangana,India,West,Shipped,2024-07-10,Same Day,0.23,1,Perfume,ORD10745,7,6,2024-07-16,1000.27,149.15
CUST1746,Isabella,Davis,Sports,Consumer,Delhi,West Bengal,India,North,Cancelled,2023-08-22,Same Day,0.18,4,Yoga Mat,ORD10746,7,6,2023-08-28,1956.35,294.09
CUST1747,Michael,Brown,Clothing,Consumer,Chennai,West Bengal,India,West,Returned,2023-02-01,Same Day,0.17,4,T-Shirt,ORD10747,6,7,2023-02-08,4482.48,245.0
CUST1748,Michael,Miller,Electronics,Home Office,Mumbai,West Bengal,India,South,Returned,2023-10-16,Second Class,0.02,1,Smartphone,ORD10748,9,8,2023-10-24,148.32,17.96
CUST1749,David,Martinez,Home & Kitchen,Corporate,Kolkata,Maharashtra,India,West,Cancelled,2024-08-01,Second Class,0.04,3,Vacuum Cleaner,ORD10749,5,7,2024-08-08,3421.56,677.38
CUST1750,David,Williams,Toys,Consumer,Mumbai,Karnataka,India,East,Cancelled,2024-06-25,Standard Class,0.19,3,Board Game,ORD10750,2,2,2024-06-27,2438.08,370.62
CUST1751,Emma,Garcia,Books,Consumer,Delhi,Karnataka,India,South,Delivered,2023-04-24,Standard Class,0.06,4,Comics,ORD10751,7,5,2023-04-29,889.13,87.89
CUST1752,Isabella,Martinez,Toys,Corporate,Delhi,Telangana,India,East,Delivered,2023-07-23,Standard Class,0.15,3,Puzzle,ORD10752,3,5,2023-07-28,1673.01,195.78
CUST1753,Olivia,Martinez,Toys,Home Office,Chennai,Telangana,India,South,Shipped,2023-01-29,Same Day,0.16,4,Board Game,ORD10753,3,5,2023-02-03,1202.26,267.64
CUST1754,David,Rodriguez,Clothing,Corporate,Chennai,West Bengal,India,North,Shipped,2024-04-18,Second Class,0.09,3,T-Shirt,ORD10754,3,5,2024-04-23,4401.38,682.7
CUST1755,Olivia,Smith,Home & Kitchen,Corporate,Hyderabad,Maharashtra,India,East,Shipped,2023-09-10,First Class,0.28,4,Lamp,ORD10755,8,10,2023-09-20,2461.18,383.13
CUST1756,John,Jones,Sports,Consumer,Delhi,West Bengal,India,West,Shipped,2024-01-21,Same Day,0.25,2,Yoga Mat,ORD10756,9,7,2024-01-28,2859.16,692.76
CUST1757,David,Brown,Toys,Consumer,Kolkata,Maharashtra,India,North,Delivered,2023-03-03,Same Day,0.22,3,Doll,ORD10757,9,10,2023-03-13,3009.07,343.56
CUST1758,Noah,Davis,Toys,Home Office,Mumbai,West Bengal,India,West,Returned,2024-05-29,Same Day,0.02,3,Board Game,ORD10758,7,6,2024-06-04,3234.12,471.88
CUST1759,Isabella,Smith,Beauty,Consumer,Bangalore,Delhi,India,South,Shipped,2024-03-05,First Class,0.03,3,Shampoo,ORD10759,7,9,2024-03-14,2528.22,536.85
CUST1760,Emma,Rodriguez,Clothing,Consumer,Chennai,Delhi,India,South,Returned,2024-08-02,Standard Class,0.15,1,Jacket,ORD10760,3,2,2024-08-04,187.58,37.85
CUST1761,John,Garcia,Clothing,Corporate,Bangalore,Tamil Nadu,India,West,Shipped,2024-06-20,First Class,0.05,3,Jacket,ORD10761,9,8,2024-06-28,1740.14,179.51
CUST1762,Isabella,Brown,Sports,Consumer,Kolkata,West Bengal,India,West,Cancelled,2023-05-21,Standard Class,0.29,1,Dumbbells,ORD10762,9,11,2023-06-01,1000.98,80.3
CUST1763,Noah,Rodriguez,Books,Home Office,Chennai,Telangana,India,North,Shipped,2023-10-27,First Class,0.05,1,Biography,ORD10763,7,8,2023-11-04,3432.7,652.7
CUST1764,Isabella,Jones,Electronics,Corporate,Bangalore,Karnataka,India,West,Shipped,2023-11-07,Second Class,0.15,4,Smartwatch,ORD10764,8,7,2023-11-14,377.85,38.36
CUST1765,Noah,Jones,Beauty,Home Office,Kolkata,Tamil Nadu,India,East,Shipped,2024-04-15,Same Day,0.11,1,Shampoo,ORD10765,2,2,2024-04-17,2862.64,671.39
CUST1766,Noah,Jones,Clothing,Corporate,Mumbai,Telangana,India,East,Delivered,2024-01-28,Same Day,0.19,1,Dress,ORD10766,2,1,2024-01-29,1132.1,85.87
CUST1767,Olivia,Smith,Beauty,Consumer,Kolkata,Delhi,India,West,Cancelled,2024-03-20,Same Day,0.04,2,Moisturizer,ORD10767,6,8,2024-03-28,4749.34,539.82
CUST1768,Ava,Smith,Clothing,Corporate,Hyderabad,West Bengal,India,East,Shipped,2023-06-21,Standard Class,0.13,3,Dress,ORD10768,9,7,2023-06-28,1744.15,106.32
CUST1769,John,Davis,Beauty,Corporate,Chennai,Tamil Nadu,India,West,Shipped,2024-07-29,First Class,0.08,1,Shampoo,ORD10769,5,4,2024-08-02,1693.58,322.9
CUST1770,Isabella,Davis,Home & Kitchen,Consumer,Delhi,West Bengal,India,North,Returned,2023-01-31,Second Class,0.27,3,Lamp,ORD10770,2,3,2023-02-03,4624.58,1055.57
CUST1771,Sophia,Garcia,Toys,Consumer,Mumbai,Delhi,India,East,Cancelled,2023-02-16,First Class,0.01,1,Action Figure,ORD10771,6,6,2023-02-22,2145.0,380.04
CUST1772,John,Brown,Clothing,Home Office,Bangalore,Tamil Nadu,India,East,Shipped,2023-05-10,Same Day,0.27,4,Jacket,ORD10772,4,4,2023-05-14,4818.03,1144.53
CUST1773,Ava,Johnson,Beauty,Home Office,Chennai,Delhi,India,West,Returned,2023-12-18,Second Class,0.25,2,Moisturizer,ORD10773,5,3,2023-12-21,218.43,16.54
CUST1774,John,Johnson,Electronics,Consumer,Delhi,Maharashtra,India,East,Returned,2024-08-03,Second Class,0.09,1,Smartphone,ORD10774,9,7,2024-08-10,1601.09,108.15
CUST1775,Michael,Rodriguez,Home & Kitchen,Consumer,Kolkata,Delhi,India,South,Delivered,2023-02-27,Same Day,0.24,3,Lamp,ORD10775,2,1,2023-02-28,3364.35,732.36
CUST1776,Sophia,Jones,Home & Kitchen,Consumer,Delhi,West Bengal,India,North,Returned,2023-04-16,First Class,0.01,4,Vacuum Cleaner,ORD10776,8,10,2023-04-26,4465.2,987.27
CUST1777,Ava,Brown,Electronics,Corporate,Chennai,Karnataka,India,North,Shipped,2023-11-26,Same Day,0.29,3,Smartwatch,ORD10777,4,5,2023-12-01,1356.39,293.26
CUST1778,Olivia,Martinez,Beauty,Corporate,Chennai,Delhi,India,East,Delivered,2024-01-18,First Class,0.16,4,Moisturizer,ORD10778,6,6,2024-01-24,4659.34,977.5
CUST1779,Isabella,Smith,Sports,Corporate,Hyderabad,Telangana,India,East,Delivered,2023-06-11,Second Class,0.09,2,Tennis Racket,ORD10779,2,0,2023-06-11,3011.2,368.71
CUST1780,Liam,Miller,Electronics,Consumer,Hyderabad,Karnataka,India,South,Shipped,2023-10-13,Second Class,0.11,4,Headphones,ORD10780,9,10,2023-10-23,4024.94,376.3
CUST1781,Ava,Williams,Beauty,Home Office,Delhi,Maharashtra,India,South,Cancelled,2023-03-12,Same Day,0.02,3,Perfume,ORD10781,2,4,2023-03-16,2046.32,482.44
CUST1782,Emma,Garcia,Electronics,Consumer,Kolkata,Tamil Nadu,India,East,Returned,2024-03-29,Second Class,0.3,3,Headphones,ORD10782,7,7,2024-04-05,1139.68,126.96
CUST1783,Isabella,Jones,Electronics,Corporate,Delhi,Tamil Nadu,India,East,Delivered,2024-07-20,Standard Class,0.01,1,Laptop,ORD10783,4,4,2024-07-24,4565.05,592.0
CUST1784,Ava,Jones,Clothing,Corporate,Chennai,Karnataka,India,South,Cancelled,2024-02-01,Second Class,0.2,4,Dress,ORD10784,2,4,2024-02-05,4672.37,887.34
CUST1785,Michael,Jones,Beauty,Consumer,Chennai,Tamil Nadu,India,West,Shipped,2024-05-29,Standard Class,0.13,3,Moisturizer,ORD10785,3,3,2024-06-01,2538.12,275.82
CUST1786,Liam,Smith,Sports,Consumer,Bangalore,Delhi,India,South,Returned,2023-01-26,Second Class,0.28,1,Yoga Mat,ORD10786,8,10,2023-02-05,131.83,28.19
CUST1787,Michael,Smith,Toys,Corporate,Hyderabad,Karnataka,India,West,Returned,2023-11-09,Same Day,0.07,2,Board Game,ORD10787,7,7,2023-11-16,637.94,40.83
CUST1788,Liam,Williams,Clothing,Corporate,Bangalore,West Bengal,India,North,Delivered,2023-05-06,Same Day,0.16,3,T-Shirt,ORD10788,7,6,2023-05-12,2907.84,605.52
CUST1789,Emma,Martinez,Electronics,Corporate,Mumbai,Delhi,India,North,Returned,2024-02-12,Standard Class,0.14,1,Smartphone,ORD10789,2,4,2024-02-16,216.51,36.89
CUST1790,Isabella,Brown,Toys,Consumer,Chennai,Delhi,India,South,Returned,2024-07-18,Same Day,0.21,3,Doll,ORD10790,8,9,2024-07-27,2044.87,336.58
CUST1791,Olivia,Jones,Books,Corporate,Bangalore,Delhi,India,West,Returned,2023-07-17,Second Class,0.02,4,Comics,ORD10791,7,6,2023-07-23,1586.51,224.77
CUST1792,Michael,Johnson,Toys,Corporate,Delhi,West Bengal,India,South,Returned,2023-07-07,Second Class,0.06,1,Action Figure,ORD10792,5,6,2023-07-13,3600.31,379.51
CUST1793,Michael,Davis,Electronics,Home Office,Hyderabad,Maharashtra,India,South,Shipped,2024-04-28,Same Day,0.06,4,Smartphone,ORD10793,4,4,2024-05-02,372.34,53.18
CUST1794,Noah,Johnson,Electronics,Consumer,Hyderabad,Telangana,India,West,Cancelled,2024-03-25,Second Class,0.22,2,Headphones,ORD10794,5,6,2024-03-31,2494.78,349.28
CUST1795,Liam,Rodriguez,Beauty,Home Office,Kolkata,Tamil Nadu,India,South,Shipped,2024-06-06,First Class,0.06,4,Perfume,ORD10795,6,5,2024-06-11,2937.66,489.86
CUST1796,David,Johnson,Beauty,Home Office,Delhi,Karnataka,India,North,Shipped,2023-12-20,First Class,0.17,1,Shampoo,ORD10796,5,7,2023-12-27,3124.73,332.21
CUST1797,Isabella,Rodriguez,Clothing,Corporate,Kolkata,Maharashtra,India,East,Delivered,2024-08-19,Second Class,0.06,3,T-Shirt,ORD10797,8,6,2024-08-25,2085.27,136.63
CUST1798,Liam,Miller,Sports,Consumer,Bangalore,Karnataka,India,East,Returned,2023-04-10,Same Day,0.26,1,Dumbbells,ORD10798,3,4,2023-04-14,1591.4,125.75
CUST1799,Noah,Davis,Clothing,Corporate,Mumbai,Tamil Nadu,India,South,Shipped,2024-07-11,Standard Class,0.28,4,T-Shirt,ORD10799,7,5,2024-07-16,3444.22,653.84
CUST1800,John,Johnson,Home & Kitchen,Consumer,Delhi,West Bengal,India,West,Returned,2024-07-09,Same Day,0.16,4,Lamp,ORD10800,8,9,2024-07-18,4253.09,231.79
CUST1801,Liam,Miller,Electronics,Home Office,Delhi,Delhi,India,West,Shipped,2023-10-05,Standard Class,0.11,3,Smartwatch,ORD10801,7,8,2023-10-13,3498.73,774.23
CUST1802,Olivia,Garcia,Toys,Consumer,Delhi,Delhi,India,North,Shipped,2024-05-05,Same Day,0.07,2,Doll,ORD10802,9,11,2024-05-16,4667.3,881.56
CUST1803,Isabella,Brown,Books,Corporate,Kolkata,West Bengal,India,West,Delivered,2023-09-12,Second Class,0.01,1,Comics,ORD10803,3,3,2023-09-15,3614.59,735.99
CUST1804,Noah,Miller,Electronics,Corporate,Bangalore,Maharashtra,India,West,Cancelled,2024-01-16,First Class,0.08,3,Laptop,ORD10804,7,6,2024-01-22,3846.63,835.48
CUST1805,John,Brown,Electronics,Corporate,Delhi,Maharashtra,India,North,Cancelled,2024-06-25,Same Day,0.2,3,Smartphone,ORD10805,5,4,2024-06-29,922.73,68.78
CUST1806,Sophia,Johnson,Clothing,Consumer,Delhi,Karnataka,India,South,Shipped,2023-09-21,Standard Class,0.16,3,Jacket,ORD10806,9,8,2023-09-29,2155.74,462.39
CUST1807,Noah,Martinez,Books,Home Office,Hyderabad,West Bengal,India,East,Delivered,2023-11-25,First Class,0.28,1,Comics,ORD10807,9,9,2023-12-04,2476.77,373.82
CUST1808,Sophia,Miller,Books,Home Office,Mumbai,Maharashtra,India,North,Returned,2023-04-25,Standard Class,0.12,1,Comics,ORD10808,6,4,2023-04-29,1355.84,307.92
CUST1809,Isabella,Davis,Books,Consumer,Hyderabad,West Bengal,India,South,Returned,2023-10-03,Second Class,0.21,1,Textbook,ORD10809,9,8,2023-10-11,2689.85,611.45
CUST1810,Michael,Johnson,Clothing,Corporate,Hyderabad,Tamil Nadu,India,North,Shipped,2024-05-02,First Class,0.15,2,Jacket,ORD10810,9,7,2024-05-09,1524.88,83.62
CUST1811,Noah,Jones,Electronics,Home Office,Mumbai,Delhi,India,South,Cancelled,2023-10-08,Standard Class,0.15,3,Smartwatch,ORD10811,2,2,2023-10-10,3468.76,439.05
CUST1812,Emma,Smith,Clothing,Corporate,Bangalore,Delhi,India,North,Delivered,2023-10-02,Same Day,0.08,4,Jacket,ORD10812,3,3,2023-10-05,2404.41,373.36
CUST1813,Sophia,Miller,Beauty,Consumer,Hyderabad,Delhi,India,South,Cancelled,2023-11-24,Second Class,0.14,4,Shampoo,ORD10813,5,7,2023-12-01,2348.15,435.99
CUST1814,Olivia,Davis,Beauty,Corporate,Bangalore,West Bengal,India,North,Returned,2023-07-30,Second Class,0.14,3,Perfume,ORD10814,8,7,2023-08-06,4919.85,527.59
CUST1815,Emma,Garcia,Clothing,Home Office,Hyderabad,West Bengal,India,South,Cancelled,2024-07-05,Second Class,0.21,4,Jacket,ORD10815,5,7,2024-07-12,2022.98,203.16
CUST1816,Ava,Jones,Books,Home Office,Chennai,Karnataka,India,North,Returned,2023-01-26,Same Day,0.28,2,Fiction Novel,ORD10816,5,4,2023-01-30,1875.25,236.76
CUST1817,Ava,Garcia,Electronics,Corporate,Mumbai,Delhi,India,East,Delivered,2023-01-27,Same Day,0.1,2,Smartphone,ORD10817,2,2,2023-01-29,1661.16,249.49
CUST1818,John,Johnson,Clothing,Consumer,Hyderabad,Karnataka,India,East,Delivered,2023-03-24,First Class,0.01,1,T-Shirt,ORD10818,4,4,2023-03-28,4484.27,1077.25
CUST1819,Michael,Smith,Clothing,Corporate,Chennai,Delhi,India,West,Shipped,2024-02-17,Same Day,0.15,1,Dress,ORD10819,7,8,2024-02-25,2533.95,512.93
CUST1820,Isabella,Miller,Clothing,Consumer,Kolkata,Karnataka,India,South,Shipped,2023-06-16,First Class,0.16,1,T-Shirt,ORD10820,7,8,2023-06-24,3040.07,413.04
CUST1821,Noah,Miller,Home & Kitchen,Corporate,Chennai,Karnataka,India,North,Cancelled,2023-06-18,Second Class,0.05,1,Vacuum Cleaner,ORD10821,8,8,2023-06-26,986.01,60.02
CUST1822,David,Martinez,Beauty,Home Office,Delhi,Tamil Nadu,India,South,Delivered,2023-08-17,First Class,0.23,1,Lipstick,ORD10822,9,9,2023-08-26,2750.62,230.24
CUST1823,Olivia,Martinez,Toys,Consumer,Hyderabad,Karnataka,India,East,Delivered,2024-01-02,Standard Class,0.3,4,Doll,ORD10823,6,4,2024-01-06,1445.78,204.12
CUST1824,Sophia,Johnson,Books,Consumer,Chennai,West Bengal,India,South,Shipped,2024-06-11,Second Class,0.28,4,Biography,ORD10824,8,6,2024-06-17,3680.12,783.0
CUST1825,Isabella,Johnson,Sports,Consumer,Bangalore,Karnataka,India,North,Returned,2024-06-21,Second Class,0.06,1,Football,ORD10825,4,6,2024-06-27,4179.39,527.18
CUST1826,Emma,Smith,Toys,Home Office,Kolkata,Delhi,India,South,Cancelled,2024-06-07,First Class,0.26,2,Puzzle,ORD10826,7,8,2024-06-15,3602.57,568.12
CUST1827,Ava,Martinez,Books,Corporate,Hyderabad,Karnataka,India,North,Cancelled,2023-03-13,Second Class,0.21,4,Biography,ORD10827,6,7,2023-03-20,3678.2,839.96
CUST1828,Olivia,Davis,Sports,Home Office,Delhi,Maharashtra,India,East,Shipped,2023-04-16,Same Day,0.14,2,Dumbbells,ORD10828,8,8,2023-04-24,2611.13,607.76
CUST1829,David,Davis,Home & Kitchen,Consumer,Chennai,Telangana,India,East,Delivered,2023-10-09,Standard Class,0.16,2,Lamp,ORD10829,6,6,2023-10-15,3589.38,334.37
CUST1830,Noah,Smith,Clothing,Corporate,Kolkata,Delhi,India,East,Shipped,2023-05-13,First Class,0.25,3,Jeans,ORD10830,5,7,2023-05-20,2171.17,127.49
CUST1831,John,Davis,Home & Kitchen,Home Office,Hyderabad,Maharashtra,India,West,Shipped,2024-06-17,First Class,0.14,3,Mixer,ORD10831,3,4,2024-06-21,3292.3,365.72
CUST1832,David,Rodriguez,Home & Kitchen,Consumer,Kolkata,Delhi,India,East,Shipped,2023-09-26,Second Class,0.11,1,Lamp,ORD10832,5,3,2023-09-29,1369.29,259.02
CUST1833,Olivia,Brown,Toys,Consumer,Delhi,West Bengal,India,South,Shipped,2024-02-16,Same Day,0.15,2,Puzzle,ORD10833,2,1,2024-02-17,441.81,106.13
CUST1834,David,Smith,Electronics,Home Office,Chennai,Telangana,India,West,Returned,2023-01-18,Second Class,0.17,4,Headphones,ORD10834,9,11,2023-01-29,2126.02,139.06
CUST1835,Olivia,Smith,Toys,Home Office,Kolkata,Telangana,India,East,Returned,2023-04-27,Second Class,0.06,3,Board Game,ORD10835,7,6,2023-05-03,2362.71,131.6
CUST1836,Olivia,Williams,Beauty,Home Office,Kolkata,West Bengal,India,South,Delivered,2023-05-24,First Class,0.27,3,Moisturizer,ORD10836,6,4,2023-05-28,1356.4,307.67
CUST1837,Liam,Jones,Sports,Consumer,Mumbai,Telangana,India,South,Shipped,2024-07-04,Second Class,0.2,2,Football,ORD10837,8,6,2024-07-10,3665.78,731.8
CUST1838,Sophia,Jones,Clothing,Home Office,Kolkata,West Bengal,India,South,Returned,2024-02-26,Standard Class,0.19,3,Jacket,ORD10838,9,8,2024-03-05,460.4,114.39
CUST1839,Ava,Rodriguez,Toys,Consumer,Mumbai,Maharashtra,India,North,Delivered,2024-01-04,Second Class,0.03,3,Board Game,ORD10839,3,5,2024-01-09,1191.47,154.13
CUST1840,Liam,Martinez,Sports,Home Office,Chennai,Tamil Nadu,India,West,Shipped,2024-07-11,Second Class,0.18,4,Yoga Mat,ORD10840,8,7,2024-07-18,3767.97,501.93
CUST1841,Noah,Johnson,Books,Consumer,Hyderabad,Delhi,India,South,Cancelled,2023-02-19,First Class,0.04,2,Fiction Novel,ORD10841,7,9,2023-02-28,2241.91,189.36
CUST1842,Liam,Johnson,Sports,Consumer,Hyderabad,West Bengal,India,North,Returned,2023-04-16,Second Class,0.02,3,Football,ORD10842,6,8,2023-04-24,3555.89,260.18
CUST1843,Michael,Garcia,Books,Corporate,Chennai,Delhi,India,East,Delivered,2023-08-04,Same Day,0.16,2,Comics,ORD10843,6,6,2023-08-10,2880.68,477.45
CUST1844,Michael,Rodriguez,Toys,Home Office,Chennai,Maharashtra,India,South,Cancelled,2024-02-29,First Class,0.12,3,Doll,ORD10844,5,6,2024-03-06,4758.49,584.61
CUST1845,Ava,Smith,Beauty,Home Office,Bangalore,Tamil Nadu,India,North,Shipped,2023-03-13,Second Class,0.18,4,Shampoo,ORD10845,3,4,2023-03-17,3029.2,200.12
CUST1846,David,Rodriguez,Toys,Consumer,Chennai,Maharashtra,India,South,Shipped,2024-03-21,Standard Class,0.03,2,Action Figure,ORD10846,3,1,2024-03-22,172.86,39.31
CUST1847,Sophia,Rodriguez,Books,Consumer,Kolkata,Telangana,India,West,Shipped,2023-07-05,Standard Class,0.13,3,Biography,ORD10847,7,7,2023-07-12,1829.1,164.02
CUST1848,Ava,Rodriguez,Sports,Consumer,Hyderabad,Delhi,India,West,Returned,2023-03-11,First Class,0.05,4,Yoga Mat,ORD10848,6,7,2023-03-18,801.0,159.97
CUST1849,Olivia,Jones,Sports,Corporate,Delhi,Tamil Nadu,India,East,Delivered,2023-05-30,First Class,0.3,3,Dumbbells,ORD10849,9,11,2023-06-10,4630.71,492.92
CUST1850,Emma,Rodriguez,Books,Corporate,Hyderabad,Telangana,India,South,Cancelled,2023-09-03,Second Class,0.17,2,Fiction Novel,ORD10850,3,5,2023-09-08,609.66,129.6
CUST1851,Sophia,Brown,Home & Kitchen,Consumer,Mumbai,Tamil Nadu,India,North,Delivered,2024-06-21,Same Day,0.21,3,Lamp,ORD10851,3,2,2024-06-23,1999.76,147.34
CUST1852,Sophia,Johnson,Beauty,Home Office,Hyderabad,Telangana,India,East,Returned,2023-04-09,Second Class,0.1,2,Moisturizer,ORD10852,8,7,2023-04-16,1207.89,243.04
CUST1853,Olivia,Garcia,Electronics,Home Office,Bangalore,Maharashtra,India,South,Delivered,2023-10-05,Standard Class,0.03,2,Smartphone,ORD10853,7,9,2023-10-14,4248.94,295.83
CUST1854,Olivia,Brown,Clothing,Corporate,Chennai,West Bengal,India,East,Returned,2024-07-16,Same Day,0.29,3,Jacket,ORD10854,5,7,2024-07-23,1611.98,224.68
CUST1855,John,Garcia,Sports,Corporate,Chennai,Delhi,India,North,Shipped,2024-03-30,Same Day,0.09,4,Football,ORD10855,8,7,2024-04-06,4960.28,976.19
CUST1856,Ava,Williams,Clothing,Consumer,Hyderabad,Karnataka,India,East,Cancelled,2023-04-14,Same Day,0.13,1,Jacket,ORD10856,8,9,2023-04-23,289.22,24.48
CUST1857,Olivia,Garcia,Electronics,Home Office,Delhi,Karnataka,India,East,Shipped,2023-08-21,Second Class,0.19,4,Smartwatch,ORD10857,4,2,2023-08-23,728.56,78.05
CUST1858,Michael,Johnson,Toys,Consumer,Delhi,Maharashtra,India,East,Delivered,2024-01-29,Standard Class,0.01,4,Action Figure,ORD10858,2,1,2024-01-30,1200.73,267.71
CUST1859,Noah,Johnson,Clothing,Corporate,Bangalore,Delhi,India,South,Shipped,2024-05-15,First Class,0.24,3,Jeans,ORD10859,4,5,2024-05-20,4074.42,924.99
CUST1860,Emma,Rodriguez,Electronics,Home Office,Mumbai,Delhi,India,North,Cancelled,2023-09-08,Second Class,0.16,4,Headphones,ORD10860,3,4,2023-09-12,4404.73,259.82
CUST1861,Ava,Miller,Books,Home Office,Hyderabad,Maharashtra,India,West,Shipped,2024-06-04,First Class,0.08,4,Biography,ORD10861,6,7,2024-06-11,450.11,37.64
CUST1862,Isabella,Williams,Home & Kitchen,Corporate,Chennai,Delhi,India,South,Cancelled,2023-03-20,Same Day,0.02,1,Cookware Set,ORD10862,2,2,2023-03-22,259.05,19.04
CUST1863,Michael,Smith,Sports,Consumer,Hyderabad,West Bengal,India,West,Cancelled,2023-02-21,Same Day,0.05,4,Football,ORD10863,2,2,2023-02-23,3748.33,322.13
CUST1864,David,Davis,Electronics,Consumer,Bangalore,Maharashtra,India,West,Shipped,2023-08-14,Second Class,0.27,1,Laptop,ORD10864,6,7,2023-08-21,753.42,183.86
CUST1865,Olivia,Garcia,Clothing,Home Office,Kolkata,West Bengal,India,South,Returned,2023-02-20,Standard Class,0.21,3,T-Shirt,ORD10865,2,4,2023-02-24,751.69,120.52
CUST1866,Isabella,Miller,Sports,Corporate,Kolkata,Delhi,India,South,Delivered,2023-07-05,Same Day,0.07,1,Yoga Mat,ORD10866,6,6,2023-07-11,209.6,30.1
CUST1867,Olivia,Rodriguez,Home & Kitchen,Home Office,Bangalore,Maharashtra,India,North,Returned,2023-02-03,First Class,0.02,2,Cookware Set,ORD10867,2,1,2023-02-04,344.06,84.95
CUST1868,Sophia,Jones,Books,Corporate,Chennai,Delhi,India,North,Returned,2023-05-11,First Class,0.21,2,Textbook,ORD10868,8,8,2023-05-19,1392.01,224.66
CUST1869,Michael,Smith,Toys,Consumer,Bangalore,Maharashtra,India,East,Shipped,2024-03-18,Second Class,0.17,1,Board Game,ORD10869,9,11,2024-03-29,418.53,76.27
CUST1870,Sophia,Martinez,Sports,Corporate,Chennai,Delhi,India,West,Delivered,2024-03-07,First Class,0.12,2,Dumbbells,ORD10870,7,5,2024-03-12,1907.51,222.33
CUST1871,John,Miller,Toys,Consumer,Delhi,West Bengal,India,North,Delivered,2024-05-11,Standard Class,0.11,3,Board Game,ORD10871,7,7,2024-05-18,4180.6,528.52
